open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,EMA12,EMA26,MACD,Signal,Hist,return,rho1,ADX,volatility,delta_volatility,delta_volume,vol_vol_ratio,TrendScore,rho1_norm,ADX_norm,vol_vol_ratio_norm,target
2025-10-25 07:30:00,3941.6,3960.57,3927.46,3930.79,6896.1921,2025-10-25 07:44:59.999,27184812.201978,47825,3177.6071,12533542.771132,0,3931.415231776041,3929.795723503599,1.6195082724416352,0.8264726677283233,0.7930356047133119,-0.0027450711764990254,-0.23090845560761208,13.140476245251747,0.0012227303801981568,0.00017068258707934338,4115.8134,4.1469952714412024e-08,7.838104064323516,-0.126674164789806,-0.7628919668531311,0.0908278423696643,-1.0
2025-10-25 07:45:00,3930.79,3931.13,3925.19,3928.92,1317.611,2025-10-25 07:59:59.999,5175976.229106,15651,445.604,1750429.540958,0,3931.031349964342,3929.730855095925,1.3004948684169904,0.9212771078660568,0.3792177605509336,-0.0004757313415368891,-0.10963671605597579,14.461064324405076,0.0011991899207562718,-2.354045944188499e-05,-5578.5811,4.219793352450319e-09,8.654711252275808,0.4610187525451865,-0.6633337174504411,0.045542643159774,1.0
2025-10-25 08:00:00,3928.93,3934.88,3927.7,3934.11,1114.99,2025-10-25 08:14:59.999,4382355.376892,17030,682.2755,2681849.375863,0,3931.504988431366,3930.0552361999303,1.4497522314354685,1.026972132579939,0.4227800988555292,0.0013209737026969037,-0.10936842099232391,15.857076086069114,0.0012042992715236103,5.109350767338455e-06,-202.6210000000001,-2.5216294299892177e-08,9.492371962399746,0.4623189326963668,-0.5580893272194282,0.0097570487857176,1.0
2025-10-25 08:15:00,3934.11,3942.44,3934.1,3939.56,1452.72,2025-10-25 08:29:59.999,5722143.217099,16625,927.0059,3651343.698897,0,3932.744220980386,3930.7592927777137,1.984928202673018,1.2185633465985548,0.7663648560744631,0.0013853196784023858,-0.030755182936654028,17.443566265079603,0.0012372107412145037,3.2911469690893435e-05,337.73,9.744905602372733e-08,10.45998874195024,0.8432852104532321,-0.4384848968825208,0.1588819094763417,-1.0
2025-10-25 08:30:00,3939.56,3943.6,3936.17,3938.27,1084.0289,2025-10-25 08:44:59.999,4270655.144962,17377,493.2819,1943630.14763,0,3933.594340829558,3931.315641460846,2.278699368711841,1.4305905510212122,0.8481088176906288,-0.0003274477352800398,-0.11879529432614717,18.98842286054636,0.0012285565347038853,-8.654206510618368e-06,-368.6911,2.3472783884987645e-08,11.369294662157145,0.416635521941439,-0.3220191944800896,0.068948597029126,1.0
2025-10-25 08:45:00,3938.28,3956.0,3938.28,3953.91,3075.7614,2025-10-25 08:59:59.999,12146632.269791,29426,2118.7945,8367156.262009,0,3936.71982685578,3932.9892976489314,3.730529206848587,1.8905782821866872,1.8399509246618997,0.003971286884850489,-0.10049097653620893,20.815820530347803,0.0014054878066106372,0.00017693127190675185,1991.7324999999998,8.883284874186261e-08,12.46939414066801,0.5053397654986549,-0.1842529100194354,0.1484071445390568,1.0
2025-10-25 09:00:00,3953.91,3956.59,3946.5,3954.31,2338.7955,2025-10-25 09:14:59.999,9241912.306218,28645,1146.8052,4531413.929469,0,3939.426007339506,3934.568608934196,4.857398405310505,2.483942306811451,2.3734560984990543,0.00010116568156592898,-0.11569648678615545,22.567250613571364,0.0013931448841390775,-1.2342922471559681e-05,-736.9658999999997,1.6748295235315077e-08,13.517211074135245,0.4316526005301565,-0.0522137709498634,0.0607736035981977,-1.0
2025-10-25 09:15:00,3954.31,3954.31,3944.97,3949.99,1311.4049,2025-10-25 09:29:59.999,5179845.361025,21516,622.2226,2457852.703479,0,3941.051236979582,3935.710934198329,5.340302781252831,3.055214401699727,2.2850883795531036,-0.0010924788395447749,-0.09382317885192235,24.086481572118316,0.0014274503990486733,3.4305514909595746e-05,-1027.3906000000002,-3.3390917640861946e-08,14.43312430082242,0.5376524666091176,0.0623200318755244,-0.0001808804151881,1.0
2025-10-25 09:30:00,3949.99,3952.98,3944.36,3951.83,830.0126,2025-10-25 09:44:59.999,3277696.693576,13626,408.3854,1612655.109214,0,3942.709508213493,3936.904939072527,5.804569140965214,3.605085349552824,2.1994837914123893,0.00046582396411132265,-0.1278082593032086,25.47064114390063,0.0013999529556932985,-2.749744335537479e-05,-481.3923,5.712065472458698e-08,15.256823045903866,0.372957945444303,0.1666708934621101,0.1098544766296278,-1.0
2025-10-25 09:45:00,3951.83,3951.83,3940.56,3942.49,2461.7687,2025-10-25 09:59:59.999,9708083.856229,23972,859.004,3387025.913048,0,3942.675737719109,3937.318647289377,5.35709042973167,3.9554863655885937,1.4016040641430765,-0.002363461991026994,-0.13677036568546513,26.419536089631784,0.001515842434780435,0.0001158894790871366,1631.7561,7.102132425742829e-08,15.82436759484624,0.3295268339196573,0.238207446877481,0.1267535879281525,-1.0
2025-10-25 10:00:00,3942.5,3946.26,3931.56,3934.5,1950.5124,2025-10-25 10:14:59.999,7681382.212225,27571,758.9998,2988840.105352,0,3941.417931916169,3937.109858601275,4.308073314894045,4.026003755449684,0.2820695594443609,-0.0020266379876676677,0.009737643418743256,26.545646377685927,0.0015971099121177173,8.126747733728222e-05,-511.2563,-1.58956432101242e-07,15.929335323504018,1.0395168085149555,0.2477148168958361,-0.1528314846978971,1.0
2025-10-25 10:15:00,3934.5,3942.56,3934.5,3937.82,1082.7428,2025-10-25 10:29:59.999,4264348.863222,17018,642.7639,2531600.558931,0,3940.864403929066,3937.1624616678473,3.7019422612188464,3.961191456603517,-0.2592491953846707,0.0008438175117551072,-0.016028245164129134,26.66545115133737,0.0016034824624386898,6.372550320972534e-06,-867.7696000000001,-7.343597103393036e-09,15.996065040300875,0.9146531734670792,0.2567468184132738,0.0314849733590553,1.0
2025-10-25 10:30:00,3937.82,3947.6,3935.13,3944.55,1014.4471,2025-10-25 10:44:59.999,3999892.117657,17263,645.3703,2544749.870924,0,3941.43141870921,3937.709686729488,3.7217319797218806,3.91329956122719,-0.1915675815053092,0.0017090674535655825,-0.016763708266761317,27.001150744971888,0.0016185485534274094,1.5066090988719591e-05,-68.29570000000001,-2.206008722177178e-07,16.197337661209605,0.911089058216682,0.2820549855814,-0.2277729292090688,-1.0
2025-10-25 10:45:00,3944.54,3946.43,3940.26,3942.56,493.1771,2025-10-25 10:59:59.999,1944869.84924,12457,209.7355,827100.940438,0,3941.6050466001006,3938.0689691939706,3.5360774061300617,3.837855130207765,-0.3017777240777026,-0.0005044935417222174,-0.04668426877412361,27.320065358924683,0.0016129552544843573,-5.593298943052088e-06,-521.27,1.0730137823109114e-08,16.382702363746013,0.7660915381194068,0.3060977443911201,0.0534573004747666,-1.0
2025-10-25 11:00:00,3942.56,3945.38,3938.67,3940.3,799.6029,2025-10-25 11:14:59.999,3151858.37347,12972,283.1641,1116390.274292,0,3941.404270200085,3938.234230735158,3.170039464927413,3.704291997151694,-0.534252532224281,-0.0005732316058600917,-0.029257703825967825,27.480557841971528,0.0016155014923846622,2.5462379003048964e-06,306.4258,8.309476226560872e-09,16.482483166079618,0.8505421185380103,0.3181971650255082,0.0505144904439629,1.0
2025-10-25 11:15:00,3940.29,3943.87,3939.51,3943.86,378.5257,2025-10-25 11:29:59.999,1491979.936175,11655,190.963,752723.602387,0,3941.782074784688,3938.6509543844054,3.1311204002822706,3.5896576777778098,-0.4585372774955392,0.0009034845062558805,-0.04070676666965293,27.633025700866035,0.0016153186669611052,-1.8282542355702557e-07,-421.0772,4.34185046250487e-10,16.571674067272525,0.7950590095446572,0.3296916146281773,0.0409404608010072,-1.0
2025-10-25 11:30:00,3943.87,3945.0,3939.52,3941.36,431.9854,2025-10-25 11:44:59.999,1703209.051908,11721,237.2654,935499.836123,0,3941.717140202428,3938.851624430005,2.8655157724233504,3.444829296706918,-0.5793135242835676,-0.0006338967407565343,-0.054142591931843266,27.835340057186663,0.0016249363243532038,9.617657392098616e-06,53.459700000000055,1.7990481413286282e-07,16.69037555190659,0.7299478849386007,0.3449439582334803,0.2591237741000875,-1.0
